,folder,unique_id,time_since_begin_h
111,20220507_1629_Plate16,320220426.0,261.5
271,20220509_1409_Plate13,1220220502.0,158.66666666666666
412,20220423_1940_Plate10,1620220419.0,95.18333333333334
561,20230305_1310_Plate06,2820230227.0,140.1
690,20220714_1619_Plate07,5220220707.0,169.35
837,20220622_2245_Plate01,8420220621.0,31.4
1059,20220714_1248_Plate09,9120220708.0,142.91666666666666
1425,20230321_0703_Plate07,20220230314.0,157.03333333333333
1641,20230329_1420_Plate29,24820230320.0,211.21666666666667
1799,20230322_1824_Plate12,25220230316.0,143.6
2448,20231007_2034_Plate15,35820231003.0,77.83333333333333
2726,20230930_0218_Plate07,36620230921.0,203.95
3331,20231204_1248_Plate06,39320231129.0,112.03333333333333
3576,20240111_1616_Plate22,40720240102.0,215.08333333333334
4214,20221022_1717_Plate10,46220221013.0,218.58333333333334
4782,20221010_0221_Plate09,47220221003.0,153.66666666666666
5048,20221213_1703_Plate15,48020221205.0,189.85
5669,20240614_1122_Plate07,49320240610.0,91.98333333333333
5759,20240614_0950_Plate18,50120240604.0,233.9
5952,20221202_0642_Plate12,50620221124.0,183.38333333333333
6167,20221204_2054_Plate09,51020221201.0,55.86666666666667
6326,20221213_1509_Plate19,51320221205.0,189.85
6501,20221212_1233_Plate03,51420221206.0,139.9
6808,20230108_0749_Plate02,52120230104.0,90.96666666666667
7027,20230111_2210_Plate09,52720230106.0,130.01666666666668
7390,20230123_0806_Plate06,53020230115.0,159.53333333333333
7447,20221227_1042_Plate06,53120221222.0,112.0
7674,20230111_1155_Plate04,53220220104.0,166.98333333333332
7869,20230118_0613_Plate11,53720230111.0,155.66666666666666
8022,20230118_0204_Plate07,55220230111.0,151.71666666666667
8333,20230114_2034_Plate18,55920230109.0,125.76666666666667
10101,20220329_0042_Plate15,93820220325.0,75.0
10220,20220529_1827_Plate01,101420220525.0,94.91666666666667
10404,20220505_1732_Plate15,102320220502.0,73.46666666666667
10567,20220525_1947_Plate06,104220220523.0,30.55
10792,20220508_0147_Plate02,104520220504.0,78.78333333333333
11029,20220513_1352_Plate03,104820220506.0,158.03333333333333
11179,20220514_0425_Plate14,107620220511.0,60.733333333333334
