2044,1500
1429.0,1680.0,30.70863735438721
919.0,1374.0,24.849752595984388
715.0,1059.0,24.849752595984388
1172.0,1526.0,24.849752595984388
178.0,1476.0,36.56752211279004
1109.0,1488.0,24.849752595984388
399.0,1449.0,24.849752595984388
460.0,1435.0,18.990867837581565
129.0,261.0,13.131983079178742
603.0,151.0,1.4142135623730951
974.0,879.0,1.4142135623730951
66.0,1378.0,1.4142135623730951
864.0,809.0,1.4142135623730951
1313.0,313.0,1.4142135623730951
978.0,1410.0,18.990867837581565
610.0,955.0,1.4142135623730951
614.0,1454.0,24.849752595984388
713.0,1388.0,13.131983079178742
593.0,1406.0,7.273098320775919
728.0,1406.0,1.4142135623730951
195.0,271.0,13.131983079178742
516.0,1422.0,13.131983079178742
210.0,1038.0,1.4142135623730951
827.0,1374.0,18.990867837581565
599.0,1432.0,13.131983079178742
123.0,1486.0,7.273098320775919
773.0,1158.0,7.273098320775919
85.0,183.0,13.131983079178742
328.0,1048.0,1.4142135623730951
858.0,1293.0,7.273098320775919
44.0,1505.0,7.273098320775919
734.0,1380.0,13.131983079178742
760.0,1374.0,13.131983079178742
1400.0,1668.0,1.4142135623730951
425.0,1450.0,1.4142135623730951
405.0,558.0,7.273098320775919
73.0,1496.0,7.273098320775919
937.0,1354.0,1.4142135623730951
234.0,1472.0,1.4142135623730951
942.0,1363.0,1.4142135623730951
137.0,1487.0,1.4142135623730951
560.0,879.0,7.273098320775919
173.0,287.0,7.273098320775919
846.0,1413.0,1.4142135623730951
365.0,553.0,7.273098320775919
433.0,1453.0,1.4142135623730951
761.0,1413.0,13.131983079178742
1083.0,1500.0,1.4142135623730951
1127.0,1506.0,1.4142135623730951
106.0,1487.0,7.273098320775919
437.0,1434.0,1.4142135623730951
944.0,1368.0,1.4142135623730951
173.0,237.0,7.273098320775919
1461.0,1669.0,1.4142135623730951
536.0,1435.0,7.273098320775919
134.0,1477.0,1.4142135623730951
1152.0,1511.0,1.4142135623730951
427.0,1448.0,1.4142135623730951
1421.0,1649.0,1.4142135623730951
1401.0,1639.0,1.4142135623730951
1144.0,1508.0,1.4142135623730951
1137.0,1504.0,1.4142135623730951
484.0,1418.0,1.4142135623730951
1146.0,1496.0,1.4142135623730951
1057.0,1460.0,13.131983079178742
907.0,1350.0,1.4142135623730951
215.0,1479.0,1.4142135623730951
20.0,1511.0,13.131983079178742
